COL_000;COL_001;COL_002;COL_003;Lubricant;COL_005;Observation Type;Observation Date;COL_008;Meter Reading;All Time Meter Reading;Component Age;Observation Interval;days;Observation Rating;Trakka Rating;Lube Age;Live;Lube Drained;Added;Assigned Condition Rating;Condition Review Notes;Further Recommendations;Fault Effect;Reviewed;COL_025;Action Summary;Boro (ppm);Calcio (ppm);Cinc (ppm);Fosforado (ppm);Magnesio (ppm);Molibdeno (ppm);SILICATOS (ppm);Agua (%);Dilución por combustible (%);Hollín JOAP (Abs/cm);Nitración JOAP (Abs/cm);Oxidación JOAP (Abs/cm);Silicio (ppm);Sodio (ppm);Sulfatación JOAP (Abs/cm);Viscosidad @ 100°C (cSt);ISO 4406:1999 > 04µ;ISO 4406:1999 > 06µ;ISO 4406:1999 > 14µ;Aluminio (ppm);Bario (ppm);Cadmio (ppm);Cobre (ppm);Cromo (ppm);Estaño (ppm);Hierro (ppm);Niquel (ppm);Partículas Ferrosas (ppm);Plomo (ppm);Color del Refrigerante;Glycerin (%);Nitrito (ppm);PUNTO DE EBULLICION (°C);Sólidos Totales Disueltos (ppm);Turbidez (NTU);pH;Titanio (ppm);Vanadio (ppm)
COM_0041;ASS_0034;LOC_0001;COM_0003;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0042;Fluid Analysis;8/06/2024 0:00;OBS_0698;77488,6;85655,94;13922,02;299,7;20;Normal;Warning;;13922,02;No;0;Normal;SEGUIR OPERANDO COMPONENTE , PREDICTORES EN SEGUIMIENTO ;;No Fault Identified;16/07/2024 11:53;REV_0003;;73,21;1672;1337;1167;349,1;56,76;;0;0;9;5;14;3,03;2,57;19;;;;;0,81;;;0,24;0,03;0,85;4,81;;;0;;;;;;;;;
COM_0042;ASS_0034;LOC_0001;COM_0003;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0043;Fluid Analysis;8/06/2024 0:00;OBS_0699;77488,6;85619,84;13922,02;299,7;20;Normal;Warning;;13922,02;No;0;Warning;prueba;;Abnormal Combustion;15/07/2024 16:19;REV_0003;Action: Cambiar aceite (Priority: 3 - Acción en el siguiente Servicio (Máximo 21 días))  Status: Accepted  Acceptance Notes on 2024-08-28 16:07:55 by DMartinez:      ;76,29;1652;1262;1176;339,44;54,36;;0;0;8;5;14;2,73;2,57;19;;;;;0,87;;;0,43;0,3;1;7,5;;;0,42;;;;;;;;;
COM_0026;ASS_0023;LOC_0001;COM_0002;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0027;Fluid Analysis;8/06/2024 0:00;OBS_0700;83086,44;83767,14;23127,81;568,9;35;Normal;Warning;;23127,81;No;0;Normal;Todos los predictores se encuentran dentro del rango, seguir monitoreando.;;No Fault Identified;19/06/2024 12:54;REV_0004;;66,94;1627;;;349,48;55,26;;0;0;9;5;15;3,17;2,38;19;;;;;0,65;;;0,4;0,05;0,78;2,64;;1;0,11;;;;;;;;;
COM_0034;ASS_0029;LOC_0001;COM_0003;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0035;Fluid Analysis;8/06/2024 0:00;OBS_0701;58546,84;59279,94;11096,71;506,3;30;Normal;Warning;;11096,71;No;0;Warning;Seguir Operando , predictores se encuentran dentro de rango  , en muestra anterior se evidencia incremento en los niveles de hollin a niveles criticos  , durante la inspeccion del motor no se encontro una condiciion como causa raiz de la condicion ;seguir monitoreando los niveles de Hollin ;Abnormal Combustion;19/07/2024 11:25;REV_0003;;69,61;1686;1261;1165;334,57;52,55;;0;0;9;5;14;2,13;2,56;19;;;;;0,52;;;0,54;0,06;0,69;3,41;;;0,64;;;;;;;;;
COM_0035;ASS_0029;LOC_0001;COM_0003;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0036;Fluid Analysis;8/06/2024 0:00;OBS_0702;58546,84;59279,94;3933,16;506,3;30;Normal;Warning;;3933,16;No;0;Normal;PREDICTOR EN HOLLIN CON TENDENCIA INCRMENTAL AUN EN RANGO DE OPERACION , METALES DE DEGASTE PERMANECEN DENTRO DE LIMITES CONDENATORIOS , EQUIPO ESTA PROXIMO A ENTRAR A PM EN DONDE POR RUTA SE LE REALIZARA EL CMABIO DE ACEITE AL COMPONENTE , SE REOMIENDA SEGUIR OPERANDO CON MONITOREO  Y REALIZAR EL CMABIO DE  ACEITE EN EL PROXIMO PM  POER DEGRADACION NORMAL DEL ACEITE ;PREDICTOR EN HOLLIN CON TENDENCIA INCRMENTAL AUN EN RANGO DE OPERACION , METALES DE DEGASTE PERMANECEN DENTRO DE LIMITES CONDENATORIOS , EQUIPO ESTA PROXIMO A ENTRAR A PM EN DONDE POR RUTA SE LE REALIZARA EL CMABIO DE ACEITE AL COMPONENTE , SE REOMIENDA SEGUIR OPERANDO CON MONITOREO  Y REALIZAR EL CMABIO DE  ACEITE EN EL PROXIMO PM  POER DEGRADACION NORMAL DEL ACEITE ;No Fault Identified;18/07/2024 11:33;REV_0003;;67,85;1689;1369;1231;361,01;54,31;;0;0;10;5;15;3,18;2,56;19;;;;;0,82;;;0,62;0,06;0,66;9,86;;;0,69;;;;;;;;;
COM_0012;ASS_0011;LOC_0001;COM_0002;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0012;Fluid Analysis;8/06/2024 0:00;OBS_0703;27489,67;27662,65;13788,29;261,2;18;Normal;Warning;;13788,29;No;0;Normal;Parámetros normales,seguir operando.;;No Fault Identified;19/06/2024 13:15;REV_0004;;79,07;1726;;;371,35;61,91;;0;0;6;5;14;3,47;2,54;19;;;;;0,75;;;0,42;0,1;1,37;1,88;;1;0,7;;;;;;;;;
COM_0001;ASS_0001;LOC_0001;COM_0001;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0001;Fluid Analysis;7/06/2024 0:00;OBS_0704;27049,59;48406,94;10444,31;133,1;9;Normal;Warning;;10444,31;No;0;Normal;Seguir Operando ;;No Fault Identified;5/08/2024 11:47;REV_0003;;84,26;1671;;;373,88;61,88;;0;0;5;5;14;4,02;2,59;19;;;;;0,96;;;0,09;0,13;;1,91;;;0,1;;;;;;;;;
COM_0044;ASS_0035;LOC_0001;COM_0003;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0045;Fluid Analysis;6/06/2024 0:00;OBS_0705;27609,08;30305,36;8764,15;38,5;2;Normal;Critical;;8764,15;No;0;Normal;Muetras con incremento en el predictor de Hollin y oxidacion en aumento , posibel degradacion del aciete por horas de operacion , niveles de degaste con tendencia de aumento , se recomienda cambiar aceite en el proximo Pm ;;Fluid Condition Deteriorating;19/07/2024 12:00;REV_0003;;42,77;1788;1334;1245;393,17;55,12;;0;0;21;6;16;2,3;2,74;20;;;;;0,85;;;1,04;0,25;;18;;;0,74;;;;;;;;;
COM_0024;ASS_0022;LOC_0001;COM_0003;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0055;Fluid Analysis;5/06/2024 0:00;OBS_0706;5250,47;6602,07;5250,47;62;4;Normal;Normal;;5250,47;No;0;Normal;Todos los predictores permanecen dentro de los límites aceptables, continúe monitoreando de cerca.  ;;No Fault Identified;6/06/2024 23:14;REV_0001;;;;;;;;60;;;;;;;;;;;;;;;;;;;0,6;;;;0;49,35;1500;106,8;1340;20;8,9;;
COM_0025;ASS_0022;LOC_0001;COM_0003;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0056;Fluid Analysis;5/06/2024 0:00;OBS_0707;5250,47;6602,07;5250,47;62;4;Normal;Normal;;5250,47;No;0;Normal;Todos los predictores permanecen dentro de los límites aceptables, continúe monitoreando de cerca.  ;;No Fault Identified;6/06/2024 23:14;REV_0001;;;;;;;;260;;;;;;;;;;;;;;;;;;;0;;;;0;49,35;2000;106,8;1250;20;10,1;;
COM_0003;ASS_0003;LOC_0001;COM_0002;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0003;Fluid Analysis;4/06/2024 0:00;OBS_0708;64356,5;66270,69;15903,58;519,1;33;Normal;Critical;;15903,58;No;0;Normal;Todos los predictores permanecen dentro de los límites aceptables, continúe monitoreando de cerca.  ;;No Fault Identified;19/06/2024 12:57;REV_0004;;78,95;1611;;;285,16;59,27;;0;0;7;6;16;3,63;4,17;20;;;;;0;;;0,56;0,09;0;1,07;;0;0;;;;;;;;;
COM_0043;ASS_0035;LOC_0001;COM_0003;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0044;Fluid Analysis;4/06/2024 0:00;OBS_0709;27570,58;30731,68;9190,47;327,8;19;Normal;Critical;;9190,47;No;0;Warning;Motor Rh presenta incremento ene los niveles  de Hollin  , condicion se correlaciona con la baja en la presion de resfuerzo en el motor , posible saturacion de filtros de admision ,   degaste aun permanece dentro de los rangos de monitoreo se recomienda realizar evaluaion del motor en proximo mantenimeinto ;Realizar las siguientes recomendaciones     Evaluar motor Rh repetitivo por Incremento por Hollin    1. Revisar filtros de admsision por saturacion de filtros    2.Cambiar aceite de motor Diesel  por incremento en los niveles de Hollin   3. Revisar funcionamieto del sistema reserve del motor   4.Revisar si existen fugas de aire por cross over de  los turbos del motro   5.tomar una contra muestra de aceite motor ;Abnormal Combustion;19/07/2024 11:22;REV_0003;Action: Inspeccionar si hay fuentes de alto Nivel Hollin (Priority: 3 - Acción en el siguiente Servicio (Máximo 21 días))  Status: Accepted  Acceptance Notes on 2024-07-22 09:59:12 by etorres4:  SE ACEPTA LA RECOMENDACION     ;52,44;1744;1399;1184;309,58;64,07;;0;0;24;7;16;2,61;4,1;21;;;;;0;;;0,97;0,17;;6,82;;;0,93;;;;;;;;;
COM_0044;ASS_0035;LOC_0001;COM_0003;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0045;Fluid Analysis;4/06/2024 0:00;OBS_0710;27570,58;30266,86;8725,65;327,8;19;Normal;Critical;;8725,65;No;0;Warning;MOTOR CON PRESENCIA DE HOLLIN EN EL ACIETE , CONDICION SE ENCUENTRA EN FASE INCIPINETE  SE ESTA CORRELACIONANDO CON EL INCREMENTO  EN EL PREDICTOR DE HIERRO ACTUALMENTE ACEITE CUENTA CON 750 HORAS DE OPERACION , SE RECOMIEDA REALIZAR SEGUMIENTO POR EVENTOS DE SATURACION DE FILTROS DE MOTRO ;CAMBIAR ACEITE MOTOR DIESEL POR INCRMENTO DE METALES   CAMBIAR FILTROS DE ACEITE MOTOR   CAMBIAR  FILTROS DE AIRE DE ADMISION   INSPECCIONAR ESTADO DE TURBOS DEL MOTOR   ;Abnormal Combustion;19/07/2024 10:42;REV_0003;Action: Inspeccionar si hay fuentes de alto Nivel Hollin (Priority: 2 - Acción dentro de las dos Paradas Programadas (Máxi)  Status: Accepted  Acceptance Notes on 2024-07-25 16:54:49 by DMartinez:  SE ACEPTA LA RECOMENDACION    ;55,79;1784;1455;1226;316,69;64,43;;0;0;22;6;16;4,68;4,69;20;;;;;0;;;1,52;0,28;;18,28;;;1,15;;;;;;;;;
COM_0015;ASS_0014;LOC_0001;COM_0002;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0015;Fluid Analysis;4/06/2024 0:00;OBS_0711;23247,57;23308,67;7412,25;671,1;42;Normal;Warning;;7412,25;No;0;Warning;El predictor del Hollín se disparó en advertencia.;"Asistente, abre una OT tipo TR con P3 y las siguientes recomendaciones:    1.	Aplicar test de Hollín al Motor recomendado por cummins  2.	Cambiar aceite y filtros   3.	Corte filtro y verifica presencia de material particulado.    Alejandro/Jhonessy pendiente al resultado de la prueba y retroalimentación de los hallazgos.  ";No Fault Identified;19/06/2024 13:21;REV_0004;;79,79;1641;;;277,42;64,62;;0;0;10;5;15;4,56;3,86;19;;;;;0;;;0,57;0,02;0;2,11;;0;0,58;;;;;;;;;
COM_0019;ASS_0018;LOC_0001;COM_0002;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0019;Fluid Analysis;3/06/2024 0:00;OBS_0712;64615,82;67863,09;4511,89;193,9;14;Normal;Warning;;4511,89;No;0;Warning;ya se abrio una ot para este componente;;No Fault Identified;19/06/2024 13:14;REV_0004;;97,42;1545;;;284,49;62,74;;0;0;5;4;14;4,14;3,52;18;;;;;0,35;;;0,48;0,06;0;1,44;;0;0;;;;;;;;;
COM_0027;ASS_0024;LOC_0001;COM_0002;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0028;Fluid Analysis;3/06/2024 0:00;OBS_0713;15844,29;16078,72;16078,72;542,4;37;Normal;Warning;;16078,72;No;0;Normal;Equipo se mantendra en seguimiento, parametro en condicones normales;;No Fault Identified;19/06/2024 16:06;REV_0004;;87,5;1701;;;286,69;67,16;;0;0;7;5;15;3,45;4,12;19;;;;;1,11;;;0,58;0,05;0;1,78;;0;0,56;;;;;;;;;
COM_0018;ASS_0017;LOC_0001;COM_0001;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0018;Fluid Analysis;2/06/2024 0:00;OBS_0714;34731,88;74416,51;8215,56;432,4;23;Normal;Warning;;8215,56;No;0;Normal;Seguir Operando;Seguir Operando;No Fault Identified;15/07/2024 17:46;REV_0003;;77,42;1491;;;283,96;62,13;;0;0,45;7;5;14;3,17;3,4;18;;;;;0,43;;;0,74;0,2;;1,7;;;0;;;;;;;;;
COM_0010;ASS_0009;LOC_0001;COM_0001;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0010;Fluid Analysis;2/06/2024 0:00;OBS_0715;35067,14;35067,14;16892,32;235,1;15;Normal;Warning;;16892,32;No;0;Normal;Seguir Operando;Seguir Operando;No Fault Identified;15/07/2024 17:46;REV_0003;;95,41;1606;;;283,47;59,21;;0;0;6;4;14;4,42;3,81;19;;;;;0,89;;;0,42;0,34;;2,24;;;0;;;;;;;;;
COM_0008;ASS_0007;LOC_0001;COM_0002;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0008;Fluid Analysis;1/06/2024 0:00;OBS_0716;59544,4;59544,4;59544,4;;;Normal;Normal;;59544,4;No;0;Normal;Seguir Operando , bajo monitoreo ;;No Fault Identified;19/06/2024 16:25;REV_0004;;72,64;1715;;;343,88;55,98;;0;0;5;4;12;3,2;1,77;17;;;;;0,81;;;0,41;0,19;0,28;1,79;;0;0,96;;;;;;;;;
COM_0011;ASS_0010;LOC_0001;COM_0001;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0011;Fluid Analysis;1/06/2024 0:00;OBS_0717;22440,55;22440,55;22440,55;279,2;14;Normal;Warning;;22440,55;No;0;Normal;Seguir Operando;Seguir Operando;No Fault Identified;15/07/2024 17:46;REV_0003;;78,77;1904;;;370,43;62,45;;0;0;5;5;14;2,61;1,9;19;;;;;0,71;;;0,19;1,08;;7,16;;;1,26;;;;;;;;;
COM_0024;ASS_0022;LOC_0001;COM_0003;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0025;Fluid Analysis;1/06/2024 0:00;OBS_0718;5188,47;6540,07;5188,47;558,9;33;Normal;Warning;;5188,47;No;0;Normal;PREDICTORES SE ENCUENTRAN EN CONDICIONES NORMALES, SEGUIR OPERANDO;PREDICTORES SE ENCUENTRAN EN CONDICIONES NORMALES, SEGUIR OPERANDO;No Fault Identified;8/07/2024 9:20;;;67,19;1953;1505;1186;386,34;60,9;;0;0;10;5;15;2,42;2,06;19;;;;;0,67;;;0,17;0,16;0,43;4,25;;;1,64;;;;;;;;;
COM_0025;ASS_0022;LOC_0001;COM_0003;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0026;Fluid Analysis;1/06/2024 0:00;OBS_0719;5188,47;6540,07;5188,47;558,9;33;Normal;Warning;;5188,47;No;0;Normal;PREDICTORES SE ENCUENTRAN EN CONDICIONES NORMALES, SEGUIR OPERANDO;PREDICTORES SE ENCUENTRAN EN CONDICIONES NORMALES, SEGUIR OPERANDO;No Fault Identified;8/07/2024 9:20;;;64,33;1825;1378;1196;358,27;55,97;;0;0;10;5;15;2,63;2,09;20;;;;;1;;;0,17;0,25;0,31;6,15;;;1,8;;;;;;;;;
COM_0002;ASS_0002;LOC_0001;COM_0002;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0002;Fluid Analysis;1/06/2024 0:00;OBS_0720;2738,99;2738,99;2738,99;573,7;33;Normal;Warning;;2738,99;No;0;Normal;Seguir Operando , bajo monitoreo ;;No Fault Identified;19/06/2024 16:27;REV_0004;;80,78;1815;;;373,07;61,4;;0;0;4;5;15;2,5;1,73;19;;;;;0,66;;;0,1;0,15;0,25;1,64;;0;1,46;;;;;;;;;
COM_0017;ASS_0016;LOC_0001;COM_0002;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0023;Fluid Analysis;1/06/2024 0:00;OBS_0721;1510,85;1510,85;1510,85;573,9;33;Normal;Warning;;1510,85;No;0;Normal;Componente con bajas horas de operacion  , equipo nuevo , posible desgaste de asentamiento , seguir operando bajo monitoreo;;No Fault Identified;19/06/2024 16:36;REV_0004;;86,55;1845;;;362,74;62,14;;0;0;3;4;14;2,56;1,63;19;;;;;0,78;;;0,25;0,08;0,38;1,24;;0;1,16;;;;;;;;;
COM_0046;ASS_0037;LOC_0001;COM_0003;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0047;Fluid Analysis;31/05/2024 0:00;OBS_0722;73140,5;76658,5;9263,17;339,7;37;Normal;Unrated;;9263,17;No;0;Normal;SEGUIR OPERANDO ;;No Fault Identified;19/07/2024 11:05;REV_0003;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COM_0047;ASS_0037;LOC_0001;COM_0003;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0048;Fluid Analysis;31/05/2024 0:00;OBS_0723;73140,5;74424,6;6130,27;339,7;37;Normal;Unrated;;6130,27;No;0;Normal;SEGUIR OPERANDO ;;No Fault Identified;19/07/2024 11:05;REV_0003;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COM_0051;ASS_0041;LOC_0001;COM_0003;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0053;Fluid Analysis;31/05/2024 0:00;OBS_0724;59055,35;59545,57;16292,42;152,5;10;Normal;Warning;;16292,42;No;0;Normal;SEGUIR OPERANDO COMPONENTE , PREDICTORES EN SEGUIMIENTO ;;No Fault Identified;16/07/2024 11:53;REV_0003;;63,52;1909;1448;1162;367,25;54,57;;0;0;13;5;15;2,66;1,92;19;;;;;0,94;;;0,6;0,17;0;4,95;;;0,81;;;;;;;;;
COM_0052;ASS_0041;LOC_0001;COM_0003;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0054;Fluid Analysis;31/05/2024 0:00;OBS_0725;59055,35;59545,57;17516,05;152,5;10;Normal;Warning;;17516,05;No;0;Normal;SEGUIR OPERANDO COMPONENTE , PREDICTORES EN SEGUIMIENTO ;;No Fault Identified;16/07/2024 11:53;REV_0003;;58,08;1990;1449;1214;370,68;54,35;;0;0;16;5;15;1,92;2,26;20;;;;;0,74;;;0,57;0,17;0,33;5,45;;;0,65;;;;;;;;;
COM_0036;ASS_0030;LOC_0001;COM_0001;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0037;Fluid Analysis;30/05/2024 0:00;OBS_0726;36784;36784;3801,99;306,4;33;Normal;Warning;;3801,99;No;0;Normal;Seguir Operando ;Seguir Operando ;No Fault Identified;15/07/2024 18:12;REV_0003;;110,69;1545;;;293,14;69,37;;0;0;4;4;14;3,63;3,54;18;;;;;0;;;0,37;0,15;0;2,48;;;0;;;;;;;;;
COM_0021;ASS_0020;LOC_0001;COM_0003;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0021;Fluid Analysis;29/05/2024 0:00;OBS_0727;60506;68242,99;14157,37;92,3;5;Normal;Warning;;14157,37;No;0;Warning;NIVELES DE HOLLIN  HAN DISMINUIDO SIGNIFICATIVAMENTE POSTERIOR  AL CAMBIO DEL INYECTOR DEL PUESTO #10 ,#14 Y #16 LOS CUALES SE ENCONTRARON CON DIFERENCIAS DE TEMPERATURA CON RESPECTO A LA TEMPERATURA PROMEDIO DEL  BANCO RH , SE TIENE EN SEGUIMIENTO COMPONENTE  EL SEGUIMIENTO , NIVELES DE DILUCION PERMANECEN POR DEBAJO DEL 1%  , POR FALLA EN INSTRUMENTO DEL VISCOSIMETRO NO SE TIENE MEDIDA DE LA VISCOSIDAD PARA CORROBAR NIVEL DE DILUCION DEL MOTOR ;TOMAR MUESTRA DE ACEITE DEL COMPONENTE ;Questionable Sample Results;16/07/2024 11:44;REV_0003;;78,49;1457;1299;1073;250,4;52,64;;0;0,46;11;4;13;2,93;2,91;18;;;;;0;;;1,53;0;0;2,67;;;0;;;;;;;;;
COM_0022;ASS_0020;LOC_0001;COM_0003;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0022;Fluid Analysis;29/05/2024 0:00;OBS_0728;60506;60841,9;18552,76;92,3;5;Normal;Warning;;18552,76;No;0;Warning;PREDICTOR DE COBRE ENTRO DENTRO DE LIMITES DE MONITOREO Y CONTUA TENDENCIA A LA BAJA  EN EL COMPONENTEE , SEGUIR OPERANDO CON SEGUIMIENTO ;TOMAR MUESTRA DE ACEITE CADA 100 HORAS ;High Wear Metals;16/07/2024 9:41;REV_0003;;88,67;1500;1324;1118;253,58;56,7;;0;0;5;4;13;2,8;3,32;18;;;;;0;;;4,58;0,07;0;0,85;;;0;;;;;;;;;
COM_0001;ASS_0001;LOC_0001;COM_0001;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0001;Fluid Analysis;29/05/2024 0:00;OBS_0729;26916,49;48273,84;10311,21;282,9;13;Normal;Warning;;10311,21;No;0;Warning;PRUEBA;;Abnormal Combustion;15/07/2024 16:25;REV_0003;Action: Cambiar aceite (Priority: 3 - Acción en el siguiente Servicio (Máximo 21 días))  Status: Accepted  Acceptance Notes on 2024-08-05 16:20:39 by etorres4:      ;95,61;1633;;;322,44;67,31;;0;0;6;5;14;3,31;3,31;19;;;;;0;;;0,19;0,07;;1,11;;;0;;;;;;;;;
COM_0021;ASS_0020;LOC_0001;COM_0003;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0021;Fluid Analysis;24/05/2024 0:00;OBS_0730;60413,7;68150,69;14065,07;93,6;6;Normal;Critical;;14065,07;No;0;Critical;CONDICION SE ESTA TRABAJANDO CON LA OT 01255276 PARA CAMBIO DE INYECTOR DEL PUESTO #10 DEL MOTOR RH  , CONDICION DE HOLLIN SE CORRELACION EN EL BAJO FLUJO DE LOS GASES DE ESCAPE LO CUAL SE ENCUENTRA GENERANDO UNA BAJA PRESION DE RESFUERZO EN EL TURBO #2 ;CAMBIAR INYECTOR DEL PUESTO #10 ;Abnormal Combustion;16/07/2024 11:37;REV_0003;;38,56;1859;1433;1300;339,94;67,19;;0;0;55;8;18;4,17;5,13;23;15,3;;;;0,63;;;3,35;0,47;0;16,88;;;3,01;;;;;;;;;
COM_0022;ASS_0020;LOC_0001;COM_0003;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0022;Fluid Analysis;24/05/2024 0:00;OBS_0731;60413,7;60749,6;18460,46;36,6;2;Normal;Critical;;18460,46;No;0;Critical;PARTICULADO DE COBRE PERSISTE POR FUERA DE LIMITES CONDENATORIOS , SIN EMBARGO PREDICTOR VIENE CON TENDENCIA  A LA BAJA  POSTERIOR A LA AFECTACION  DEL BUJE DEL TURBO #2  ,SE RECOMIENDA REALIZAR FLUSHING COMPLETO AL MOTOR Y REDUCIR PARTICULADO RESIDUAL IDENTIFICADO EN EL MUESTRO REALIZADO , SE GEENERA OT 01256519 TIPO P0 PARA EVALUAR LA CONDICION DEL MOTOR Y REALIZA EL FLUSHING ;REALIZAR FLUSHING AL COMPONENTE Y CAMBIO DE FILTROS DE ADMISION   CORTAR FILTROS DE ACIETE MOTOR EN BUSCA DE PARTICULADO ;High Wear Metals;16/07/2024 9:39;REV_0003;Action: Cambiar de aceite y filtros (Priority: 0 - Acción requerida Inmediatamente )  Status: Accepted  Acceptance Notes on 2024-07-25 16:54:48 by DMartinez:      Action: Inspeccionar  Filtro en busqueda particulas extrañas (Priority: 0 - Acción requerida Inmediatamente )  Status: Accepted  Acceptance Notes on 2024-07-25 16:54:48 by DMartinez:      ;117,45;1529;1354;1274;321,12;66,31;;0;0;3;4;14;5,75;4,2;19;15;;;;0,18;;;10,02;0,03;0;2,03;;;0;;;;;;;;;
COM_0022;ASS_0020;LOC_0001;COM_0003;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0022;Fluid Analysis;22/05/2024 0:00;OBS_0732;60377,1;60713;18423,86;28,4;2;Normal;Critical;;18423,86;No;0;Critical;MOTOR CONTINUA CON ALTA PRESENCIA DE  COBRE POSTERIOR A LAS INTERVENCIONES REALIZADAS , EN HISTORIAL DE ACCIONES SE CUENTA CON EL CAMBIO DEL TURBO #2 DEL MOTOR LH , COBRE PRESENTA TENDENCIA  A LA BAJA   , POSIBLE CONTAMINACION RESIDUAL POR AFECTACION EN EL BUJE DEL TURBO , SE GENERA OT 01255937 TIPO P0 PARA REVISAR EL MOTOR. ;CAMBIAR ACEITE DEL MOTOR   CAMBIAR FILTROS DE ACEITE  MOTOR   CORTAR FILTROS DE ACEITE MOTOR  TOMAR MUESTRA EN 100 HORAS ;High Wear Metals;16/07/2024 9:18;REV_0003;Action: Cambiar de aceite y filtros (Priority: 0 - Acción requerida Inmediatamente )  Status: Accepted  Acceptance Notes on 2024-07-25 16:54:48 by DMartinez:      Action: Investigar la fuente del desgaste anormal. (Priority: 0 - Acción requerida Inmediatamente )  Status: Accepted  Acceptance Notes on 2024-07-25 16:54:48 by DMartinez:      ;100,64;1709;1589;1352;306,15;63,62;;0;0;6,62;4,98;14,97;4,63;4,86;19,45;14,4;;;;0,89;;;66,48;0,01;0;5,93;;;0,2;;;;;;;;;
COM_0051;ASS_0041;LOC_0001;COM_0003;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0053;Fluid Analysis;21/05/2024 0:00;OBS_0733;58902,85;59393,07;16139,92;199,2;12;Normal;Critical;;16139,92;No;0;Normal;SEGUIR OPERANDO COMPONENTE , PREDICTORES EN SEGUIMIENTO ;;No Fault Identified;16/07/2024 11:53;REV_0003;;93;1673;1497;1284;322,53;66,41;;0;0,46;10;5;15;4,57;3,72;19;13,5;;;;0,03;;;0,78;0,06;0;7,68;;;0;;;;;;;;;
COM_0052;ASS_0041;LOC_0001;COM_0003;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0054;Fluid Analysis;21/05/2024 0:00;OBS_0734;58902,85;59393,07;17363,55;199,2;12;Normal;Critical;;17363,55;No;0;Normal;SEGUIR OPERANDO COMPONENTE , PREDICTORES EN SEGUIMIENTO ;;No Fault Identified;16/07/2024 11:53;REV_0003;;96,08;1708;1491;1351;359,23;67,99;;0;0;11;5;15;4,34;3,79;19;14,1;;;;0,26;;;0,64;0;0;5,09;;;0;;;;;;;;;
COM_0012;ASS_0011;LOC_0001;COM_0002;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0012;Fluid Analysis;21/05/2024 0:00;OBS_0735;27228,47;27401,45;13527,09;572,3;35;Normal;Warning;;13527,09;No;0;Normal;Parámetros normales,seguir operando.;;No Fault Identified;28/05/2024 17:41;REV_0004;;87,92;1671;;;306,09;65,84;;0;0;7;5;15;3,49;3,8;19;14,7;;;;0;;;0,73;0,05;0;1,53;;0;0;;;;;;;;;
